filename,width,height,class,ymin,xmin,ymax,xmax
00003_00007_00013.png,35,35,Speed limit (60km/h),5,6,30,30
00002_00064_00003.png,28,28,Speed limit (50km/h),5,5,23,23
00003_00009_00027.png,69,73,Speed limit (60km/h),7,7,67,63
00007_00003_00007.png,35,36,Speed limit (100km/h),6,5,31,30
00004_00021_00015.png,39,40,Speed limit (70km/h),5,5,35,34
00003_00000_00016.png,40,39,Speed limit (60km/h),5,6,34,34
00007_00046_00008.png,30,29,Speed limit (100km/h),5,5,24,25
00009_00025_00002.png,29,29,No passing,5,5,24,24
00038_00064_00024.png,62,65,Keep right,6,5,60,57
00008_00016_00015.png,38,41,Speed limit (120km/h),6,6,36,33
00038_00038_00006.png,29,29,Keep right,6,6,24,24
00001_00018_00008.png,47,48,Speed limit (30km/h),5,5,42,41
00013_00057_00014.png,97,87,Yield,8,9,80,89
00004_00027_00020.png,44,44,Speed limit (70km/h),6,6,39,39
00008_00024_00002.png,34,34,Speed limit (120km/h),6,6,29,29
00025_00043_00011.png,43,41,Road work,6,6,36,38
00002_00066_00015.png,39,42,Speed limit (50km/h),6,5,37,33
00008_00046_00029.png,72,73,Speed limit (120km/h),6,6,67,66
00012_00044_00003.png,33,32,Priority road,5,6,27,28
00003_00034_00004.png,30,29,Speed limit (60km/h),5,6,24,25
00038_00062_00007.png,30,30,Keep right,6,6,25,25
00012_00069_00024.png,81,84,Priority road,8,8,77,74
00038_00040_00014.png,50,58,Keep right,6,5,53,45
00013_00052_00029.png,97,86,Yield,8,8,79,89
00004_00043_00023.png,58,58,Speed limit (70km/h),5,5,53,53
00013_00030_00010.png,42,41,Yield,6,5,36,37
00005_00015_00003.png,32,32,Speed limit (80km/h),5,5,27,27
00004_00010_00007.png,31,31,Speed limit (70km/h),5,5,26,25
00013_00043_00005.png,41,39,Yield,6,6,34,36
00002_00062_00027.png,94,99,Speed limit (50km/h),8,8,91,86
00007_00022_00000.png,31,32,Speed limit (100km/h),6,5,27,26
00004_00015_00024.png,42,41,Speed limit (70km/h),5,5,36,37
00010_00040_00002.png,28,28,No passing for vehicles over 3.5 metric tons,5,5,23,23
00007_00029_00009.png,30,31,Speed limit (100km/h),6,5,26,25
00013_00060_00022.png,79,73,Yield,6,7,67,72
00004_00015_00023.png,42,42,Speed limit (70km/h),6,5,36,36
00025_00005_00016.png,48,45,Road work,5,6,39,43
00013_00037_00020.png,58,58,Yield,6,6,53,53
00001_00039_00008.png,39,42,Speed limit (30km/h),6,5,37,34
00013_00018_00009.png,38,38,Yield,5,5,33,33
00003_00009_00023.png,54,54,Speed limit (60km/h),5,6,49,49
00025_00011_00010.png,70,75,Road work,7,7,68,64
00004_00026_00029.png,63,62,Speed limit (70km/h),5,6,57,58
00003_00042_00024.png,52,52,Speed limit (60km/h),6,5,47,47
00025_00013_00024.png,65,63,Road work,6,6,58,60
00004_00019_00003.png,34,35,Speed limit (70km/h),6,5,30,29
00007_00042_00026.png,71,68,Speed limit (100km/h),6,7,62,65
00025_00022_00028.png,189,173,Road work,15,17,159,173
00008_00040_00001.png,31,30,Speed limit (120km/h),5,6,25,26
00013_00033_00017.png,59,53,Yield,5,6,48,53
00013_00069_00012.png,38,39,Yield,6,5,34,33
00004_00016_00004.png,30,33,Speed limit (70km/h),5,5,27,24
00001_00052_00007.png,33,34,Speed limit (30km/h),6,6,29,27
00010_00036_00021.png,44,38,No passing for vehicles over 3.5 metric tons,5,6,33,39
00008_00035_00016.png,41,41,Speed limit (120km/h),5,5,36,36
00005_00042_00029.png,93,99,Speed limit (80km/h),9,8,91,85
00003_00006_00008.png,50,52,Speed limit (60km/h),6,6,47,45
00009_00026_00005.png,56,53,No passing,6,6,48,51
00002_00062_00002.png,34,34,Speed limit (50km/h),5,5,29,29
00004_00013_00026.png,72,76,Speed limit (70km/h),7,6,70,66
00038_00059_00015.png,49,49,Keep right,6,6,44,44
00004_00004_00026.png,115,111,Speed limit (70km/h),10,10,102,105
00038_00008_00022.png,38,38,Keep right,6,6,33,33
00003_00041_00001.png,53,52,Speed limit (60km/h),5,6,46,47
00010_00005_00023.png,49,48,No passing for vehicles over 3.5 metric tons,5,6,43,44
00007_00021_00017.png,40,40,Speed limit (100km/h),5,5,34,34
00002_00040_00012.png,31,32,Speed limit (50km/h),6,5,27,26
00038_00058_00003.png,41,41,Keep right,5,6,36,36
00038_00036_00019.png,71,71,Keep right,6,7,65,65
00012_00035_00011.png,39,39,Priority road,5,5,34,34
00007_00038_00010.png,36,37,Speed limit (100km/h),6,5,32,31
00010_00049_00007.png,33,34,No passing for vehicles over 3.5 metric tons,6,5,28,27
00038_00018_00019.png,50,51,Keep right,6,5,46,45
00012_00066_00009.png,41,47,Priority road,6,5,42,36
00025_00009_00010.png,32,32,Road work,5,5,26,26
00025_00013_00018.png,46,45,Road work,6,5,40,41
00002_00021_00014.png,36,36,Speed limit (50km/h),6,6,31,31
00008_00028_00020.png,42,38,Speed limit (120km/h),6,5,33,37
00010_00039_00009.png,32,32,No passing for vehicles over 3.5 metric tons,6,6,27,27
00004_00064_00010.png,33,33,Speed limit (70km/h),6,5,27,27
00003_00034_00008.png,32,33,Speed limit (60km/h),6,5,28,27
00002_00033_00003.png,29,29,Speed limit (50km/h),5,6,24,24
00002_00027_00001.png,27,28,Speed limit (50km/h),6,5,23,22
00002_00057_00020.png,53,54,Speed limit (50km/h),6,5,49,48
00010_00055_00024.png,52,51,No passing for vehicles over 3.5 metric tons,5,6,46,47
00025_00000_00018.png,64,63,Road work,6,6,58,59
00010_00066_00006.png,30,28,No passing for vehicles over 3.5 metric tons,6,6,23,25
00009_00002_00027.png,82,84,No passing,8,8,76,74
00005_00019_00008.png,33,33,Speed limit (80km/h),5,5,28,28
00001_00056_00027.png,98,98,Speed limit (30km/h),9,9,90,90
00025_00031_00007.png,35,37,Road work,6,5,32,30
00003_00015_00011.png,34,34,Speed limit (60km/h),6,6,28,28
00025_00049_00004.png,43,41,Road work,5,5,36,38
00038_00061_00014.png,42,43,Keep right,6,6,38,37
00004_00018_00004.png,39,42,Speed limit (70km/h),6,6,36,34
00008_00042_00009.png,37,37,Speed limit (120km/h),6,6,32,32
00003_00036_00026.png,69,70,Speed limit (60km/h),7,7,64,63
00025_00010_00021.png,70,63,Road work,6,6,58,64
00007_00002_00020.png,65,71,Speed limit (100km/h),7,6,65,60
00025_00010_00018.png,61,54,Road work,5,5,49,56
00001_00034_00029.png,130,135,Speed limit (30km/h),11,11,124,119
00010_00006_00029.png,64,64,No passing for vehicles over 3.5 metric tons,5,5,59,59
00038_00000_00013.png,38,39,Keep right,6,5,34,33
00001_00061_00029.png,62,67,Speed limit (30km/h),6,5,61,57
00009_00033_00023.png,61,57,No passing,6,6,52,55
00001_00011_00002.png,29,31,Speed limit (30km/h),6,5,26,24
00013_00005_00019.png,54,49,Yield,6,5,44,49
00025_00034_00029.png,187,176,Road work,16,16,161,171
00012_00011_00003.png,38,40,Priority road,5,5,34,32
00002_00071_00004.png,27,27,Speed limit (50km/h),5,6,22,22
00004_00062_00013.png,40,39,Speed limit (70km/h),5,6,34,35
00002_00028_00022.png,46,47,Speed limit (50km/h),6,6,42,41
00001_00056_00012.png,48,50,Speed limit (30km/h),6,6,44,42
00012_00034_00028.png,123,125,Priority road,11,11,115,113
00002_00020_00024.png,49,54,Speed limit (50km/h),6,5,49,44
00010_00004_00009.png,30,30,No passing for vehicles over 3.5 metric tons,5,5,25,25
00013_00069_00004.png,34,34,Yield,6,6,29,29
00007_00045_00011.png,33,33,Speed limit (100km/h),6,6,28,27
00013_00008_00029.png,71,111,Yield,10,6,102,65
00009_00024_00014.png,38,41,No passing,5,5,36,33
00013_00052_00000.png,26,26,Yield,5,5,21,20
00010_00034_00025.png,68,61,No passing for vehicles over 3.5 metric tons,5,7,55,62
00002_00045_00024.png,52,53,Speed limit (50km/h),6,5,48,47
00038_00019_00010.png,35,32,Keep right,5,6,27,30
00025_00021_00003.png,32,31,Road work,5,6,26,27
00002_00068_00023.png,59,59,Speed limit (50km/h),6,6,54,54
00010_00011_00008.png,37,38,No passing for vehicles over 3.5 metric tons,6,5,33,32
00012_00037_00013.png,55,56,Priority road,6,5,51,50
00005_00028_00006.png,35,33,Speed limit (80km/h),5,5,28,30
00013_00035_00006.png,45,51,Yield,5,6,46,40
00010_00039_00028.png,72,75,No passing for vehicles over 3.5 metric tons,7,7,69,66
00008_00018_00021.png,49,49,Speed limit (120km/h),5,5,44,44
00004_00034_00020.png,44,43,Speed limit (70km/h),5,5,38,39
00002_00025_00004.png,28,28,Speed limit (50km/h),5,5,23,23
00010_00033_00002.png,26,25,No passing for vehicles over 3.5 metric tons,5,5,20,20
00025_00047_00018.png,96,86,Road work,8,9,79,88
00038_00048_00010.png,34,32,Keep right,5,5,27,28
00001_00069_00011.png,39,39,Speed limit (30km/h),6,6,34,34
00009_00044_00021.png,52,52,No passing,6,5,46,47
00038_00033_00003.png,26,30,Keep right,5,5,25,21
00025_00000_00022.png,74,72,Road work,6,6,66,68
00013_00014_00014.png,64,58,Yield,5,6,52,59
00001_00004_00007.png,60,61,Speed limit (30km/h),5,5,56,55
00001_00030_00029.png,118,134,Speed limit (30km/h),12,10,123,107
00025_00024_00021.png,75,68,Road work,6,6,62,69
00002_00028_00005.png,32,34,Speed limit (50km/h),6,5,29,27
00012_00031_00007.png,43,43,Priority road,6,6,38,38
00010_00013_00002.png,36,37,No passing for vehicles over 3.5 metric tons,6,5,32,31
00038_00057_00007.png,34,37,Keep right,6,5,31,28
00008_00037_00012.png,36,36,Speed limit (120km/h),5,5,31,31
00012_00004_00025.png,33,29,Priority road,5,6,23,28
00003_00001_00026.png,49,50,Speed limit (60km/h),6,5,44,44
00005_00031_00011.png,31,31,Speed limit (80km/h),5,6,26,26
00004_00013_00016.png,38,38,Speed limit (70km/h),5,6,33,33
00008_00016_00027.png,56,57,Speed limit (120km/h),6,5,52,51
00005_00033_00001.png,25,27,Speed limit (80km/h),6,5,22,20
00012_00051_00006.png,34,36,Priority road,6,5,30,29
00005_00006_00015.png,44,45,Speed limit (80km/h),6,5,40,39
00003_00041_00011.png,64,63,Speed limit (60km/h),5,6,58,59
00008_00013_00011.png,43,43,Speed limit (120km/h),6,6,38,38
00002_00015_00024.png,98,99,Speed limit (50km/h),9,8,91,90
00007_00019_00007.png,29,28,Speed limit (100km/h),6,6,23,24
00001_00071_00021.png,60,59,Speed limit (30km/h),5,6,54,55
00005_00016_00024.png,65,64,Speed limit (80km/h),5,6,59,60
00008_00011_00011.png,40,39,Speed limit (120km/h),5,6,34,35
00025_00000_00017.png,62,62,Road work,6,5,57,57
00003_00015_00005.png,30,32,Speed limit (60km/h),6,5,27,25
00012_00049_00009.png,35,36,Priority road,6,5,31,30
00004_00059_00020.png,51,53,Speed limit (70km/h),6,5,48,46
00001_00043_00013.png,49,49,Speed limit (30km/h),5,5,44,44
00038_00012_00001.png,26,27,Keep right,6,5,22,21
00003_00044_00026.png,79,76,Speed limit (60km/h),7,7,70,72
00012_00026_00010.png,36,37,Priority road,6,5,32,31
00025_00002_00023.png,83,75,Road work,7,8,68,75
00005_00039_00011.png,31,33,Speed limit (80km/h),6,5,28,26
00005_00032_00023.png,45,45,Speed limit (80km/h),5,6,40,40
00004_00005_00026.png,110,106,Speed limit (70km/h),9,9,96,101
00002_00041_00015.png,33,34,Speed limit (50km/h),5,5,29,28
00001_00034_00020.png,51,52,Speed limit (30km/h),6,5,47,46
00038_00045_00022.png,38,38,Keep right,5,5,33,33
00013_00008_00011.png,48,57,Yield,6,6,51,43
00005_00037_00001.png,27,25,Speed limit (80km/h),5,5,20,22
00003_00034_00022.png,52,53,Speed limit (60km/h),5,5,48,47
00004_00003_00004.png,31,30,Speed limit (70km/h),6,6,25,25
00001_00066_00019.png,63,61,Speed limit (30km/h),5,6,55,57
00007_00043_00007.png,32,31,Speed limit (100km/h),5,6,26,27
00002_00013_00000.png,30,32,Speed limit (50km/h),6,5,27,25
00025_00033_00009.png,39,39,Road work,5,5,33,34
00002_00023_00004.png,30,31,Speed limit (50km/h),6,6,26,25
00007_00029_00027.png,64,68,Speed limit (100km/h),6,5,62,59
00038_00050_00011.png,35,36,Keep right,5,6,31,30
00001_00033_00010.png,34,36,Speed limit (30km/h),6,5,30,29
00001_00057_00026.png,59,60,Speed limit (30km/h),6,5,54,53
00008_00037_00016.png,38,38,Speed limit (120km/h),5,5,33,33
00038_00041_00015.png,35,37,Keep right,5,5,32,30
00013_00060_00028.png,131,116,Yield,10,12,106,120
00002_00004_00025.png,58,60,Speed limit (50km/h),6,5,55,53
00013_00008_00022.png,59,79,Yield,7,5,72,53
00001_00040_00013.png,44,47,Speed limit (30km/h),6,5,42,39
00010_00000_00022.png,50,52,No passing for vehicles over 3.5 metric tons,6,5,47,45
00004_00040_00015.png,36,36,Speed limit (70km/h),5,5,31,31
00005_00047_00020.png,49,51,Speed limit (80km/h),6,5,46,44
00010_00043_00008.png,31,30,No passing for vehicles over 3.5 metric tons,6,6,25,26
00010_00021_00005.png,36,36,No passing for vehicles over 3.5 metric tons,6,5,31,31
00004_00025_00002.png,36,32,Speed limit (70km/h),5,6,27,31
00012_00033_00002.png,37,42,Priority road,5,5,37,32
00010_00042_00019.png,47,48,No passing for vehicles over 3.5 metric tons,6,6,43,41
00003_00027_00005.png,28,29,Speed limit (60km/h),5,5,24,23
00002_00048_00025.png,44,41,Speed limit (50km/h),5,6,36,39
00008_00011_00013.png,40,40,Speed limit (120km/h),6,6,35,35
00013_00008_00008.png,46,52,Yield,5,6,47,41
00004_00037_00004.png,32,32,Speed limit (70km/h),6,6,27,27
00012_00033_00000.png,35,42,Priority road,5,5,37,30
00010_00039_00001.png,30,28,No passing for vehicles over 3.5 metric tons,5,6,23,24
00038_00053_00016.png,37,36,Keep right,5,6,31,31
00003_00030_00013.png,36,37,Speed limit (60km/h),6,5,32,30
00012_00044_00006.png,35,35,Priority road,6,6,30,30
00003_00022_00006.png,30,31,Speed limit (60km/h),5,5,26,25
00007_00026_00002.png,26,27,Speed limit (100km/h),6,5,22,21
00038_00014_00002.png,27,30,Keep right,5,5,24,22
00010_00035_00024.png,61,59,No passing for vehicles over 3.5 metric tons,6,5,54,56
00038_00002_00022.png,64,63,Keep right,5,6,58,59
00001_00049_00012.png,39,40,Speed limit (30km/h),6,5,35,34
00004_00036_00020.png,56,56,Speed limit (70km/h),5,5,51,51
00008_00026_00020.png,40,43,Speed limit (120km/h),6,5,37,35
00013_00030_00009.png,41,39,Yield,5,5,33,35
00001_00015_00014.png,39,39,Speed limit (30km/h),5,5,33,33
00038_00003_00029.png,72,73,Keep right,7,7,67,65
00003_00028_00009.png,30,32,Speed limit (60km/h),6,5,27,25
00038_00044_00018.png,53,53,Keep right,5,5,48,48
00012_00025_00005.png,34,39,Priority road,6,6,34,29
00001_00065_00024.png,72,73,Speed limit (30km/h),7,7,67,66
00007_00034_00018.png,41,43,Speed limit (100km/h),5,6,38,36
00007_00047_00003.png,27,27,Speed limit (100km/h),6,6,22,22
00002_00037_00002.png,29,30,Speed limit (50km/h),6,6,25,24
00010_00049_00015.png,38,38,No passing for vehicles over 3.5 metric tons,5,5,33,33
00003_00024_00001.png,29,30,Speed limit (60km/h),6,6,25,24
00001_00066_00018.png,60,58,Speed limit (30km/h),5,6,52,54
00008_00037_00002.png,32,31,Speed limit (120km/h),5,6,26,27
00002_00033_00024.png,39,41,Speed limit (50km/h),5,5,36,34
00003_00038_00004.png,29,30,Speed limit (60km/h),6,6,25,24
00013_00049_00010.png,37,32,Yield,5,5,27,32
00001_00049_00029.png,111,111,Speed limit (30km/h),10,10,102,102
00001_00020_00027.png,81,80,Speed limit (30km/h),7,8,73,74
00013_00020_00027.png,128,113,Yield,9,11,103,117
00001_00057_00020.png,45,46,Speed limit (30km/h),6,5,41,39
00002_00043_00000.png,26,27,Speed limit (50km/h),5,6,22,21
00009_00039_00009.png,41,41,No passing,5,5,36,36
00012_00027_00028.png,80,80,Priority road,7,7,73,73
00005_00008_00026.png,82,82,Speed limit (80km/h),7,7,75,75
00008_00013_00003.png,33,33,Speed limit (120km/h),5,5,28,28
00013_00015_00003.png,62,58,Yield,5,6,53,57
00010_00010_00010.png,35,34,No passing for vehicles over 3.5 metric tons,5,6,29,30
00025_00046_00005.png,42,40,Road work,5,5,35,37
00009_00038_00022.png,47,50,No passing,6,6,45,42
00001_00022_00026.png,88,89,Speed limit (30km/h),8,7,82,80
00005_00034_00025.png,47,50,Speed limit (80km/h),5,6,45,42
00038_00014_00018.png,38,41,Keep right,6,6,35,33
00013_00054_00028.png,164,154,Yield,14,14,141,149
00013_00043_00015.png,52,47,Yield,6,6,42,47
00004_00043_00016.png,41,41,Speed limit (70km/h),5,5,36,36
00002_00028_00014.png,40,40,Speed limit (50km/h),6,6,35,35
00010_00064_00024.png,44,46,No passing for vehicles over 3.5 metric tons,6,6,41,39
00012_00049_00020.png,45,46,Priority road,5,5,41,40
00007_00030_00027.png,43,43,Speed limit (100km/h),5,5,38,38
00007_00029_00010.png,31,30,Speed limit (100km/h),5,5,25,26
00001_00030_00004.png,32,38,Speed limit (30km/h),5,5,33,27
00002_00029_00003.png,38,39,Speed limit (50km/h),6,6,33,32
00008_00033_00015.png,33,33,Speed limit (120km/h),6,6,28,28
00009_00043_00012.png,36,35,No passing,6,6,29,31
00010_00005_00014.png,35,35,No passing for vehicles over 3.5 metric tons,5,5,30,30
00013_00026_00003.png,32,40,Yield,6,5,35,27
00013_00020_00018.png,63,59,Yield,6,6,53,57
00002_00045_00013.png,33,33,Speed limit (50km/h),5,5,28,28
00038_00023_00007.png,33,35,Keep right,6,5,30,28
00001_00014_00019.png,44,44,Speed limit (30km/h),5,5,39,39
00001_00041_00013.png,52,52,Speed limit (30km/h),6,6,47,47
00025_00048_00021.png,56,62,Road work,6,6,57,51
00002_00007_00014.png,42,41,Speed limit (50km/h),5,5,36,37
00013_00028_00024.png,50,47,Yield,6,6,42,45
00009_00041_00002.png,27,28,No passing,5,5,23,22
00005_00041_00024.png,53,55,Speed limit (80km/h),5,6,49,48
00013_00057_00002.png,74,64,Yield,6,6,59,68
00025_00014_00024.png,80,73,Road work,7,7,66,73
00010_00042_00027.png,60,63,No passing for vehicles over 3.5 metric tons,5,5,58,55
00004_00064_00004.png,28,29,Speed limit (70km/h),6,5,23,23
00038_00049_00016.png,35,34,Keep right,5,6,29,30
00005_00001_00019.png,38,38,Speed limit (80km/h),6,6,32,32
00038_00044_00016.png,51,51,Keep right,6,5,46,46
00003_00015_00015.png,34,35,Speed limit (60km/h),5,5,29,29
00002_00029_00017.png,54,52,Speed limit (50km/h),5,6,47,48
00004_00063_00016.png,36,36,Speed limit (70km/h),5,5,31,31
00009_00032_00017.png,49,49,No passing,6,6,44,44
00010_00005_00013.png,35,35,No passing for vehicles over 3.5 metric tons,6,5,30,29
00005_00040_00015.png,34,36,Speed limit (80km/h),6,5,31,29
00005_00054_00014.png,37,37,Speed limit (80km/h),6,5,32,32
00001_00038_00003.png,29,30,Speed limit (30km/h),6,6,25,24
00002_00062_00024.png,70,75,Speed limit (50km/h),6,6,69,64
00012_00013_00007.png,31,29,Priority road,5,6,24,25
00005_00038_00015.png,36,38,Speed limit (80km/h),6,5,33,31
00005_00027_00024.png,61,59,Speed limit (80km/h),6,6,53,56
00038_00068_00026.png,81,82,Keep right,8,7,75,74
00004_00045_00004.png,32,33,Speed limit (70km/h),6,6,28,27
00013_00049_00008.png,38,33,Yield,6,6,27,32
00005_00049_00028.png,53,53,Speed limit (80km/h),5,5,48,48
00013_00010_00004.png,34,35,Yield,6,5,30,29
00025_00035_00024.png,71,68,Road work,7,7,62,65
00013_00053_00013.png,60,52,Yield,5,6,47,55
00009_00010_00005.png,39,40,No passing,6,5,35,34
00012_00024_00014.png,53,52,Priority road,5,6,47,48
00013_00052_00014.png,43,39,Yield,5,5,33,37
00008_00006_00023.png,47,47,Speed limit (120km/h),5,5,42,42
00009_00018_00029.png,47,46,No passing,6,5,41,42
00012_00020_00027.png,67,63,Priority road,6,6,58,61
00003_00043_00001.png,29,29,Speed limit (60km/h),5,6,24,24
00010_00017_00025.png,52,52,No passing for vehicles over 3.5 metric tons,6,6,47,47
00010_00006_00022.png,50,50,No passing for vehicles over 3.5 metric tons,6,6,45,45
00002_00051_00020.png,55,54,Speed limit (50km/h),5,6,49,50
00038_00048_00005.png,30,30,Keep right,6,5,25,25
00007_00008_00024.png,56,57,Speed limit (100km/h),5,6,52,51
00002_00051_00022.png,63,62,Speed limit (50km/h),6,6,57,58
00038_00045_00028.png,46,45,Keep right,5,6,40,41
00012_00032_00029.png,103,105,Priority road,10,9,96,94
00013_00010_00014.png,53,52,Yield,5,5,47,48
00013_00044_00016.png,53,49,Yield,6,6,44,48
00002_00049_00006.png,32,31,Speed limit (50km/h),6,6,26,26
00010_00017_00011.png,36,35,No passing for vehicles over 3.5 metric tons,5,6,30,31
00038_00038_00017.png,39,39,Keep right,5,5,34,34
00038_00026_00010.png,29,31,Keep right,6,5,26,24
00009_00017_00028.png,106,108,No passing,10,10,99,97
00004_00024_00026.png,69,70,Speed limit (70km/h),7,6,64,63
00009_00023_00014.png,35,36,No passing,5,5,31,30
00002_00047_00019.png,34,34,Speed limit (50km/h),5,5,29,29
00002_00070_00027.png,55,50,Speed limit (50km/h),5,6,45,50
00004_00014_00006.png,31,32,Speed limit (70km/h),6,6,27,26
00038_00008_00011.png,31,32,Keep right,6,5,26,25
00004_00041_00015.png,38,39,Speed limit (70km/h),6,5,34,33
00007_00039_00006.png,32,31,Speed limit (100km/h),5,6,26,27
00012_00060_00007.png,45,45,Priority road,6,6,40,40
00004_00014_00022.png,48,51,Speed limit (70km/h),6,6,46,43
00003_00017_00028.png,108,112,Speed limit (60km/h),10,10,103,99
00001_00013_00018.png,56,60,Speed limit (30km/h),6,5,54,51
00001_00060_00026.png,72,73,Speed limit (30km/h),7,7,67,66
00005_00026_00003.png,31,27,Speed limit (80km/h),5,6,22,25
00002_00004_00002.png,30,31,Speed limit (50km/h),6,6,26,25
00002_00067_00019.png,49,48,Speed limit (50km/h),6,6,43,44
00008_00021_00026.png,58,55,Speed limit (120km/h),6,6,50,52
00012_00032_00012.png,40,44,Priority road,6,6,39,35
00038_00004_00004.png,31,32,Keep right,5,6,26,25
00013_00053_00027.png,123,113,Yield,10,10,103,112
00013_00030_00020.png,60,55,Yield,6,6,50,55
00013_00000_00029.png,95,89,Yield,8,8,81,86
00002_00074_00020.png,43,43,Speed limit (50km/h),5,5,38,38
00003_00004_00011.png,37,37,Speed limit (60km/h),6,6,32,32
00005_00007_00028.png,60,64,Speed limit (80km/h),5,5,59,55
00002_00040_00023.png,44,46,Speed limit (50km/h),6,6,40,39
00010_00045_00005.png,39,38,No passing for vehicles over 3.5 metric tons,5,6,33,34
00013_00031_00010.png,33,32,Yield,6,5,27,28
00002_00006_00006.png,29,29,Speed limit (50km/h),5,5,24,24
00004_00041_00010.png,34,34,Speed limit (70km/h),5,5,29,29
00038_00026_00009.png,29,30,Keep right,6,5,25,24
00008_00024_00009.png,35,35,Speed limit (120km/h),5,5,30,30
00009_00036_00028.png,127,125,No passing,11,11,115,116
00007_00025_00018.png,44,42,Speed limit (100km/h),5,6,37,39
00003_00004_00008.png,35,34,Speed limit (60km/h),5,5,29,29
00013_00004_00003.png,31,28,Yield,6,5,23,26
00009_00036_00013.png,46,46,No passing,6,5,41,41
00002_00046_00008.png,36,36,Speed limit (50km/h),5,6,31,31
00001_00064_00005.png,29,28,Speed limit (30km/h),5,5,23,23
00004_00062_00028.png,62,62,Speed limit (70km/h),6,6,57,57
00008_00023_00007.png,36,37,Speed limit (120km/h),6,5,32,31
00001_00034_00000.png,30,29,Speed limit (30km/h),5,6,24,25
00002_00021_00003.png,29,29,Speed limit (50km/h),6,6,24,24
00010_00066_00024.png,42,41,No passing for vehicles over 3.5 metric tons,5,6,36,37
00007_00041_00009.png,35,35,Speed limit (100km/h),5,6,29,29
00009_00043_00007.png,31,30,No passing,6,6,25,26
00012_00062_00017.png,49,49,Priority road,5,5,44,44
00002_00009_00004.png,41,41,Speed limit (50km/h),6,5,36,36
00025_00034_00023.png,105,91,Road work,8,10,83,96
00013_00066_00029.png,129,115,Yield,10,12,105,118
00013_00061_00019.png,85,82,Yield,8,7,74,78
00013_00026_00027.png,62,108,Yield,10,6,99,57
00010_00060_00029.png,59,53,No passing for vehicles over 3.5 metric tons,5,6,48,54
00008_00014_00017.png,46,49,Speed limit (120km/h),6,5,44,41
00005_00045_00010.png,35,33,Speed limit (80km/h),6,6,28,30
00001_00069_00020.png,54,55,Speed limit (30km/h),6,5,50,49
00008_00012_00016.png,47,46,Speed limit (120km/h),5,6,41,42
00008_00039_00016.png,43,44,Speed limit (120km/h),5,6,39,38
00013_00050_00000.png,26,28,Yield,6,6,23,21
00013_00010_00019.png,62,59,Yield,5,5,53,57
00004_00001_00020.png,53,54,Speed limit (70km/h),5,6,49,48
00038_00007_00023.png,64,68,Keep right,6,6,61,58
00001_00013_00013.png,50,52,Speed limit (30km/h),6,6,47,45
00025_00048_00007.png,36,42,Road work,6,6,37,31
00002_00055_00004.png,29,29,Speed limit (50km/h),5,6,23,24
00003_00010_00013.png,37,39,Speed limit (60km/h),6,5,34,32
00005_00019_00026.png,64,62,Speed limit (80km/h),5,5,57,59
00002_00062_00029.png,115,125,Speed limit (50km/h),11,10,115,105
00004_00045_00029.png,63,61,Speed limit (70km/h),5,5,56,58
00001_00015_00007.png,30,32,Speed limit (30km/h),6,6,26,25
00012_00063_00006.png,29,30,Priority road,6,6,25,24
00025_00041_00016.png,60,57,Road work,5,5,52,54
00004_00006_00012.png,36,37,Speed limit (70km/h),5,5,32,30
00003_00026_00025.png,52,54,Speed limit (60km/h),6,6,48,46
00013_00046_00016.png,48,50,Yield,6,5,45,43
00010_00015_00003.png,29,29,No passing for vehicles over 3.5 metric tons,6,6,24,24
00012_00015_00001.png,35,37,Priority road,5,5,32,30
00004_00007_00006.png,32,32,Speed limit (70km/h),5,5,26,26
00038_00019_00012.png,35,36,Keep right,6,5,31,30
00005_00006_00011.png,41,41,Speed limit (80km/h),6,6,36,36
00004_00013_00025.png,63,68,Speed limit (70km/h),7,6,62,58
00001_00066_00021.png,71,69,Speed limit (30km/h),6,7,62,64
00001_00073_00009.png,49,50,Speed limit (30km/h),6,6,45,44
00013_00013_00020.png,70,59,Yield,5,7,53,64
00001_00054_00014.png,50,49,Speed limit (30km/h),6,6,44,45
00007_00009_00015.png,36,37,Speed limit (100km/h),6,6,32,31
00004_00060_00007.png,34,34,Speed limit (70km/h),6,6,29,29
00038_00045_00029.png,46,48,Keep right,6,5,43,41
00004_00027_00001.png,30,30,Speed limit (70km/h),6,6,25,25
00013_00063_00012.png,39,36,Yield,5,6,31,34
00002_00000_00021.png,56,55,Speed limit (50km/h),5,5,50,51
00004_00023_00024.png,41,41,Speed limit (70km/h),5,5,36,36
00001_00055_00024.png,81,91,Speed limit (30km/h),8,8,83,74
00010_00048_00013.png,37,38,No passing for vehicles over 3.5 metric tons,6,6,32,32
00013_00012_00001.png,36,34,Yield,6,5,29,31
00004_00050_00025.png,54,57,Speed limit (70km/h),5,6,52,49
00001_00001_00005.png,34,33,Speed limit (30km/h),5,6,28,29
00012_00017_00005.png,36,35,Priority road,5,6,30,30
00001_00059_00019.png,57,58,Speed limit (30km/h),5,5,52,51
00002_00037_00008.png,32,33,Speed limit (50km/h),6,5,28,27
00012_00038_00023.png,67,67,Priority road,6,6,61,61
00025_00023_00012.png,55,55,Road work,6,6,50,50
00002_00038_00018.png,65,65,Speed limit (50km/h),6,6,60,60
00004_00062_00027.png,58,58,Speed limit (70km/h),5,5,53,53
